29030302401,16.43752,76.01114
29030304001,16.4714,75.98112
29030305501,16.49996,76.10543
29030305502,16.4961,76.09291
29030306201,16.46657,76.0403
29030306205,16.47079,76.04617
29030306207,16.43957,76.03408
29030306208,16.47047,76.04705
29030306209,16.47001,76.04546
29030306301,16.48494,76.06454
29030306701,16.4616,75.99815
29030306704,16.462922,75.996509
29030311001,16.50904,76.0949
29030303001,16.65912,76.04977
29030303002,16.65897,76.0499
29030303004,16.65405,76.04885
29030303005,16.68428,76.0809
29030303803,16.62685,76.1211
29030303804,16.62557,76.13002
29030306102,16.63927,76.11998
29030306103,16.6434,76.09158
29030306104,16.63851,76.10138
29030306105,16.640456,76.095851
29030310301,16.5959,76.10232
29030310304,16.59584,76.10306
29030310306,16.59352,76.10041
29030310307,16.62374,76.07302
29030310310,16.60308,76.09507
29030310311,16.59108,76.09873
29030310312,16.598951,76.102601
29030310313,16.599688,76.102742
29030312001,16.66856,76.0525
29030312002,16.68763,76.06531
29030312003,16.68843,76.06882
29030312004,16.671193,76.05106
29030301301,16.42756,75.7306
29030301302,16.45719,75.73223
29030301303,16.42835,75.73081
29030301305,16.42542,75.72928
29030304201,16.43887,75.75715
29030304202,16.43788,75.75721
29030306801,16.46957,75.69354
29030306802,16.4708,75.6915
29030306806,16.44697,75.69729
29030306807,16.46782,75.68923
29030306808,16.46234,75.66171
29030306809,16.45106,75.7075
29030306810,16.47316,75.67148
29030306812,16.43726,75.68491
29030306816,16.46658,75.68947
29030306818,16.46765,75.69044
29030306819,16.46595,75.69507
29030306820,16.47691,75.691
29030306821,16.46852,75.6891
29030306822,16.46878,75.68908
29030306823,16.46875,75.69846
29030306824,16.46884,75.68913
29030306827,16.467635,75.695907
29030306828,16.474545,75.69636
29030308101,16.45961,75.74756
29030308102,16.45745,75.747769
29030308801,16.47363,75.74911
29030303503,16.49512,75.87881
29030304102,16.49754,75.66545
29030306803,16.46937,75.69416
29030306804,16.46954,75.69403
29030306813,16.43704,75.68493
29030306815,16.47163,75.69744
29030306817,16.47352,75.69874
29030306826,16.4684,75.69908
29030306902,16.5293,75.8305
29030311606,16.47543,75.82226
29030311607,16.484315,75.830134
29030304501,16.65707,75.89389
29030304502,16.65682,75.89432
29030307502,16.65615,75.81523
29030307504,16.64874,75.81356
29030307507,16.65416,75.81166
29030307510,16.61085,75.79837
29030307515,16.65717,75.81457
29030307519,16.65808,75.81967
29030307521,16.657862,75.815882
29030307523,16.653436,75.814365
29030309301,16.62835,75.88778
29030312501,16.61379,75.861
29030312502,16.61375,75.86072
29030312504,16.61238,75.86231
29030312506,16.611865,75.8635
29030307501,16.65633,75.81494
29030307505,16.67236,75.85496
29030307506,16.65809,75.81392
29030307509,16.68529,75.84445
29030307511,16.6914,75.82309
29030307512,16.66094,75.81801
29030307513,16.6657,75.85643
29030307517,16.65794,75.81398
29030307518,16.66093,75.81799
29030307522,16.653017,75.809502
29030307524,16.653462,75.810138
29030311701,16.7256,75.87909
29030311702,16.72531,75.87963
29030311704,16.71661,75.88296
29030311707,16.72588,75.87851
29030311708,16.72387,75.85726
29030311709,16.72675,75.87825
29030311711,16.72542,75.87944
29030302802,16.67525,75.92055
29030303102,16.73814,75.96316
29030304504,16.65538,75.89826
29030307503,16.65257,75.81044
29030307508,16.65574,75.8172
29030307516,16.65246,75.8108
29030307520,16.654289,75.810211
29030307802,16.74363,76.03754
29030307903,16.66571,75.96188
29030308403,16.59092,75.73552
29030308410,16.61721,75.74408
29030309303,16.62855,75.88791
29030311703,16.72523,75.87891
29030306001,16.57264,75.76314
29030306002,16.57327,75.75533
29030308401,16.59476,75.73524
29030308402,16.59205,75.73599
29030308404,16.5616,75.73573
29030308405,16.61752,75.74395
29030308406,16.58816,75.73501
29030308411,16.59364,75.73506
29030308412,16.59271,75.73415
29030308413,16.5941,75.73424
29030308415,16.594783,75.729239
29030310103,16.55105,75.71338
29030311501,16.55561,75.81266
29030311502,16.55475,75.81516
29030311503,16.545,75.81127
29030311505,16.556299,75.813259
29030307601,16.51101,75.93425
29030307602,16.512694,75.941109
29030308601,16.52581,75.8864
29030308602,16.529372,75.886263
29030308604,16.52481,75.88726
29030308605,16.520213,75.868192
29030308606,16.52461,75.88618
29030309201,16.53507,75.97761
29030309204,16.540866,75.968891
29030309205,16.53653,75.96516
29030309206,16.51584,75.98921
29030309207,16.53426,75.96443
29030309208,16.5126,75.97227
29030309209,16.535551,75.978154
29030311401,16.54913,75.90984
29030311901,16.505173,75.949993
29030311902,16.49793,75.9476
29030311903,16.50333,75.95627
29030323001,16.548447,75.918978
29030324501,16.548253,75.918561
29030300501,16.482382,76.003803
29030300502,16.48828,76.00294
29030300503,16.49663,75.98948
29030300504,16.48022,76.02146
29030304301,16.52221,76.00493
29030305301,16.54008,75.99201
29030305302,16.53822,76.00945
29030305303,16.54632,75.98744
29030305304,16.54641,76.00096
29030305305,16.51873,75.99716
29030309501,16.50273,76.0066
29030309503,16.49395,76.00835
29030309507,16.4863,76.02763
29030309508,16.50605,76.00687
29030309509,16.50298,76.00584
29030302901,16.35655,75.92247
29030309701,16.358652,75.933591
29030309702,16.358802,75.933047
29030309705,16.357306,75.939923
29030309706,16.35463,75.92715
29030309707,16.35289,75.93399
29030309709,16.36038,75.94236
29030309711,16.35821,75.93576
29030309713,16.3599,75.93297
29030309717,16.35468,75.93433
29030309718,16.35831,75.9358
29030309720,16.35708,75.93604
29030309721,16.35823,75.93573
29030309723,16.35694,75.94397
29030309724,16.36185,75.9425
29030309725,16.36624,75.93223
29030309727,16.35471,75.93433
29030309728,16.35184,75.93756
29030309730,16.360842,75.93597
29030309731,16.360582,75.934803
29030309732,16.360123,75.934355
29030309733,16.358789,75.934407
29030309734,16.359706,75.93431
29030309735,16.357071,75.940012
29030309736,16.359448,75.93434
29030309737,16.356248,75.938669
29030309740,16.357061,75.93612
29030309741,16.361034,75.94027
29030300419,16.3461,75.89452
29030300420,16.34691,75.903009
29030300703,16.33391,75.90384
29030301503,16.387,75.88192
29030302702,16.41728,75.84579
29030303205,16.391085,75.805469
29030304602,16.43683,75.94496
29030305203,16.38138,76.001
29030306702,16.46155,75.99819
29030309703,16.358845,75.933698
29030309719,16.35266,75.93992
29030309722,16.36433,75.93092
29030311802,16.44148,75.91158
29030312204,16.41576,75.88455
29030301002,16.49037,75.74091
29030301101,16.48871,75.73586
29030303301,16.48657,75.69382
29030303401,16.48994,75.6935
29030304101,16.49637,75.66674
29030304103,16.49639,75.66676
29030307001,16.53043,75.66183
29030307002,16.54127,75.67985
29030307004,16.54125,75.67984
29030307403,16.536738,75.739883
29030310101,16.509,75.70161
29030310102,16.50886,75.70123
29030310104,16.51193,75.69395
29030310105,16.51041,75.69431
29030310106,16.52403,75.70411
29030322701,16.54545,75.7355
29030322702,16.53772,75.73836
29030322703,16.54126,75.7358
29030301601,16.43659,75.7828
29030302601,16.467704,75.799937
29030307101,16.4824,75.7642
29030307102,16.47641,75.779151
29030308001,16.51063,75.78362
29030308002,16.51037,75.78327
29030308003,16.505713,75.78036
29030308004,16.51097,75.78305
29030308005,16.51032,75.78383
29030311201,16.42557,75.79989
29030311301,16.45053,75.7923
29030311302,16.450763,75.793612
29030311601,16.47527,75.82244
29030311604,16.48443,75.83015
29030311608,16.47877,75.82465
29030311609,16.482199,75.828397
29030302501,16.61322,76.23037
29030304701,16.57102,76.13903
29030304702,16.57105,76.13906
29030309001,16.59635,76.15327
29030310501,16.59223,76.25977
29030310502,16.59145,76.25535
29030310504,16.59231,76.26066
29030310505,16.591401,76.255346
29030311101,16.61607,76.18134
29030311102,16.61663,76.17633
29030312101,16.57203,76.17575
29030312103,16.57131,76.17563
29030312104,16.559584,76.174831
29030312105,16.56204,76.1594
29030312106,16.57091,76.17501
29030312107,16.55916,76.17188
29030312109,16.55918,76.17178
29030300101,16.410311,75.925789
29030300601,16.45858,75.85876
29030301401,16.456534,75.889824
29030302201,16.47747,75.87783
29030303601,16.38545,75.93738
29030303701,16.42313,75.87524
29030304901,16.43329,75.87913
29030306601,16.410276,75.931057
29030308301,16.46895,75.9098
29030311801,16.441744,75.913667
29030312201,16.41283,75.88736
29030312205,16.4139,75.88077
29030312206,16.414106,75.881661
29030301701,16.72166,76.11573
29030301703,16.71973,76.11185
29030301705,16.719733,76.111854
29030305901,16.68145,76.17611
29030308901,16.70802,76.13742
29030309401,16.64227,76.16297
29030309901,16.69298,76.0317
29030309902,16.69298,76.0317
29030310601,16.73234,76.05793
29030310603,16.71981,76.06627
29030310604,16.72918,76.06161
29030310605,16.72915,76.06171
29030310901,16.64739,76.2036
29030312301,16.69277,76.15099
29030312302,16.69491,76.15226
29030312304,16.68857,76.14352
29030312305,16.68223,76.13478
29030312307,16.66955,76.1173
29030305019,16.55829,76.070946
29031401117,16.83823,75.74537
29031401610,16.84383,75.75086
29031401624,16.832418,75.745994
29031401625,16.83031,75.75542
29031401627,16.83969,75.75417
29031401631,16.83952,75.7558
29031401632,16.84083,75.74393
29031401637,16.84182,75.75531
29031401642,16.83138,75.7558
29031401643,16.83146,75.75571
29031401645,16.83121,75.75582
29031401647,16.82931,75.75402
29031401648,16.83368,75.75122
29031401652,16.830996,75.747107
29031401653,16.833071,75.750785
29031401661,16.831685,75.751759
29031401717,16.82287,75.74981
29031401718,16.81412,75.74602
29031401722,16.81522,75.74555
29031401728,16.814919,75.756548
29031401731,16.822067,75.75014
29031401732,16.817097,75.757575
29031401817,16.8246,75.7287
29031401911,16.82077,75.73597
29031402405,16.81828,75.72476
29031402407,16.8192,75.72383
29031402607,16.82662,75.72406
29031402608,16.82655,75.72422
29031402611,16.82484,75.7294
29031402613,16.82309,75.7259
29031402614,16.82411,75.72586
29031402615,16.82409,75.7259
29031402616,16.82419,75.72589
29031402617,16.8231,75.72586
29031402618,16.82744,75.72387
29031402623,16.82686,75.72402
29031402624,16.82484,75.72921
29031402625,16.82491,75.72927
29031402626,16.82615,75.72447
29031402627,16.82599,75.7316
29031401414,16.831017,75.731177
29031401519,16.828027,75.744248
29031401520,16.828027,75.744248
29031401524,16.82235,75.74014
29031401525,16.8288,75.74099
29031401526,16.8275,75.74459
29031401527,16.82983,75.74205
29031401528,16.831213,75.740128
29031401529,16.837216,75.737683
29031401530,16.82754,75.74455
29031401531,16.82651,75.73634
29031401532,16.82786,75.73149
29031401662,16.82094,75.73442
29031401663,16.82092,75.73451
29031401709,16.82449,75.73624
29031401719,16.82371,75.74042
29031401730,16.81703,75.73408
29031401906,16.8215,75.7383
29031401908,16.82331,75.7355
29031402007,16.83078,75.731
29031402167,16.82984,75.73846
29031402225,16.80656,75.72149
29031402242,16.796165,75.724125
29031402254,16.80435,75.72469
29031402255,16.80084,75.72571
29031402256,16.8043,75.72509
29031402257,16.80429,75.72501
29031402312,16.81789,75.72193
29031402313,16.81907,75.72086
29031402321,16.8172,75.72233
29031402810,16.82115,75.71409
29031402812,16.821052,75.714056
29031402934,16.81315,75.71284
29031402935,16.82265,75.71474
29031403007,16.820966,75.711485
29031403008,16.81738,75.71368
29031403009,16.8162,75.71245
29031400419,16.854985,75.717573
29031400508,16.855106,75.717551
